code,gpt4o_consumer_final,gemini_consumer_final,gemini_type,agree_xv,final_label_xv
4132124,False,False,component_or_part,True,non_consumer
4132125,False,False,component_or_part,True,non_consumer
4132126,False,False,component_or_part,True,non_consumer
4132131,False,False,component_or_part,True,non_consumer
4133111,False,False,component_or_part,True,non_consumer
4133112,False,False,component_or_part,True,non_consumer
4133221,False,False,component_or_part,True,non_consumer
4133222,False,False,component_or_part,True,non_consumer
4134111,False,False,component_or_part,True,non_consumer
4134121,False,False,component_or_part,True,non_consumer
4134131,False,False,component_or_part,True,non_consumer
4134132,False,False,component_or_part,True,non_consumer
4135111,False,False,component_or_part,True,non_consumer
4135211,False,False,component_or_part,True,non_consumer
4135212,False,False,component_or_part,True,non_consumer
4135311,False,False,component_or_part,True,non_consumer
4135312,False,False,component_or_part,True,non_consumer
4135411,False,False,component_or_part,True,non_consumer
4135412,False,False,component_or_part,True,non_consumer
4135511,False,False,component_or_part,True,non_consumer
4135521,False,False,component_or_part,True,non_consumer
4135531,False,False,component_or_part,True,non_consumer
4135532,False,False,component_or_part,True,non_consumer
4135533,False,False,component_or_part,True,non_consumer
4135541,False,False,component_or_part,True,non_consumer
4135551,False,False,component_or_part,True,non_consumer
4135561,False,False,component_or_part,True,non_consumer
4135562,False,False,component_or_part,True,non_consumer
4135563,False,False,component_or_part,True,non_consumer
4211111,False,False,capital_equipment,True,non_consumer
4211112,False,False,capital_equipment,True,non_consumer
4211113,False,False,capital_equipment,True,non_consumer
4311111,False,False,component_or_part,True,non_consumer
4311112,False,False,capital_equipment,True,non_consumer
4311211,False,False,component_or_part,True,non_consumer
4311212,False,False,component_or_part,True,non_consumer
4311221,False,False,component_or_part,True,non_consumer
4311222,False,False,component_or_part,True,non_consumer
4311223,False,False,capital_equipment,True,non_consumer
4311224,False,False,component_or_part,True,non_consumer
4411111,False,False,capital_equipment,True,non_consumer
4411112,False,False,capital_equipment,True,non_consumer
4411211,False,False,capital_equipment,True,non_consumer
4411221,False,False,capital_equipment,True,non_consumer
4411231,False,False,capital_equipment,True,non_consumer
4411232,False,False,capital_equipment,True,non_consumer
4421111,True,True,consumer_good,True,consumer_final
4421121,True,True,consumer_good,True,consumer_final
4421122,True,True,consumer_good,True,consumer_final
4421211,True,True,consumer_good,True,consumer_final
4421221,True,True,consumer_good,True,consumer_final
4421231,False,False,capital_equipment,True,non_consumer
4421241,True,True,consumer_good,True,consumer_final
4421242,True,True,consumer_good,True,consumer_final
4421244,True,True,consumer_good,True,consumer_final
4421249,False,False,other,True,non_consumer
4511111,False,False,component_or_part,True,non_consumer
4511112,False,False,component_or_part,True,non_consumer
4511211,False,True,consumer_good,False,REVIEW
4511221,False,True,consumer_good,False,REVIEW
4511231,False,False,component_or_part,True,non_consumer
4511232,False,True,consumer_good,False,REVIEW
4621111,True,False,intermediate_good,False,REVIEW
4621112,True,False,component_or_part,False,REVIEW
4621121,True,False,component_or_part,False,REVIEW
4621131,False,False,component_or_part,True,non_consumer
4621132,False,False,component_or_part,True,non_consumer
4621211,True,False,component_or_part,False,REVIEW
4621212,True,False,component_or_part,False,REVIEW
4621221,True,False,component_or_part,False,REVIEW
4621311,True,False,intermediate_good,False,REVIEW
4621321,True,False,intermediate_good,False,REVIEW
4621331,False,False,intermediate_good,True,non_consumer
4621332,False,False,intermediate_good,True,non_consumer
4621333,False,False,intermediate_good,True,non_consumer
4621334,False,False,intermediate_good,True,non_consumer
4621335,False,False,intermediate_good,True,non_consumer
4621336,False,False,intermediate_good,True,non_consumer
4621337,False,False,intermediate_good,True,non_consumer
4621338,False,False,intermediate_good,True,non_consumer
4621341,False,False,intermediate_good,True,non_consumer
4621342,False,False,component_or_part,True,non_consumer
4621343,False,False,intermediate_good,True,non_consumer
4621344,False,False,intermediate_good,True,non_consumer
4621351,False,False,intermediate_good,True,non_consumer
4621352,False,False,intermediate_good,True,non_consumer
4631111,True,True,consumer_good,True,consumer_final
4631121,False,False,intermediate_good,True,non_consumer
4631122,False,False,intermediate_good,True,non_consumer
4631131,True,True,consumer_good,True,consumer_final
4631141,True,True,consumer_good,True,consumer_final
4631142,False,False,intermediate_good,True,non_consumer
4631151,False,False,intermediate_good,True,non_consumer
4631152,False,False,intermediate_good,True,non_consumer
4641111,False,False,intermediate_good,True,non_consumer
4641112,False,False,intermediate_good,True,non_consumer
4641121,False,False,intermediate_good,True,non_consumer
4641122,False,False,intermediate_good,True,non_consumer
4641131,False,True,consumer_good,False,REVIEW
4641141,True,True,consumer_good,True,consumer_final
4641151,True,True,consumer_good,True,consumer_final
4641161,False,False,intermediate_good,True,non_consumer
4641171,False,False,intermediate_good,True,non_consumer
4641181,False,False,intermediate_good,True,non_consumer
4641191,True,True,consumer_good,True,consumer_final
4641192,False,False,intermediate_good,True,non_consumer
4651111,False,False,intermediate_good,True,non_consumer
4651112,False,False,intermediate_good,True,non_consumer
4651113,False,False,intermediate_good,True,non_consumer
4651114,False,False,intermediate_good,True,non_consumer
4651115,False,False,intermediate_good,True,non_consumer
4651116,False,False,raw_material,True,non_consumer
4651117,False,False,intermediate_good,True,non_consumer
4651211,False,False,intermediate_good,True,non_consumer
4651311,False,False,intermediate_good,True,non_consumer
4651321,False,False,intermediate_good,True,non_consumer
4661111,False,False,intermediate_good,True,non_consumer
4661121,False,False,intermediate_good,True,non_consumer
4661131,False,False,intermediate_good,True,non_consumer
4661132,False,False,intermediate_good,True,non_consumer
4661141,False,False,intermediate_good,True,non_consumer
4661211,True,True,consumer_good,True,consumer_final
4661212,True,True,consumer_good,True,consumer_final
4661221,False,False,component_or_part,True,non_consumer
4661222,False,False,component_or_part,True,non_consumer
4661231,False,True,consumer_good,False,REVIEW
4661311,False,False,component_or_part,True,non_consumer
4661321,False,False,component_or_part,True,non_consumer
4661322,False,False,component_or_part,True,non_consumer
4661411,False,False,intermediate_good,True,non_consumer
4661421,False,False,intermediate_good,True,non_consumer
4661431,False,False,intermediate_good,True,non_consumer
4661441,False,False,intermediate_good,True,non_consumer
4661451,False,False,component_or_part,True,non_consumer
4661452,False,False,component_or_part,True,non_consumer
4661461,False,False,intermediate_good,True,non_consumer
4661462,False,False,component_or_part,True,non_consumer
4661463,False,True,consumer_good,False,REVIEW
4661464,False,False,component_or_part,True,non_consumer
4661465,False,False,intermediate_good,True,non_consumer
4711111,False,False,construction,True,non_consumer
4711112,False,True,residential_housing,False,REVIEW
4711211,False,True,residential_housing,False,REVIEW
4711221,False,False,component_or_part,True,non_consumer
4711311,True,True,residential_housing,True,consumer_final
4711321,False,False,capital_equipment,True,non_consumer
4721111,False,False,other,True,non_consumer
4721112,False,True,consumer_good,False,REVIEW
4721113,False,False,other,True,non_consumer
4721114,False,True,consumer_good,False,REVIEW
4722111,False,True,consumer_good,False,REVIEW
4722121,False,False,component_or_part,True,non_consumer
4722122,False,True,consumer_good,False,REVIEW
4722211,False,False,component_or_part,True,non_consumer
4722212,False,False,component_or_part,True,non_consumer
4722213,False,False,component_or_part,True,non_consumer
4722214,False,False,component_or_part,True,non_consumer
4722221,False,False,intermediate_good,True,non_consumer
4723211,False,True,consumer_good,False,REVIEW
4723221,False,False,component_or_part,True,non_consumer
4723222,False,False,component_or_part,True,non_consumer
4723231,False,False,component_or_part,True,non_consumer
4723241,False,True,consumer_good,False,REVIEW
4723242,False,False,intermediate_good,True,non_consumer
4723243,False,False,intermediate_good,True,non_consumer
4723251,False,False,intermediate_good,True,non_consumer
4723252,False,False,intermediate_good,True,non_consumer
4723253,False,False,intermediate_good,True,non_consumer
4723311,False,False,intermediate_good,True,non_consumer
4723312,False,False,intermediate_good,True,non_consumer
4723313,False,False,intermediate_good,True,non_consumer
4723314,False,False,intermediate_good,True,non_consumer
4723321,False,False,component_or_part,True,non_consumer
4723411,False,False,component_or_part,True,non_consumer
4723412,False,False,component_or_part,True,non_consumer
4723413,False,False,component_or_part,True,non_consumer
4723421,False,False,component_or_part,True,non_consumer
4723422,False,False,component_or_part,True,non_consumer
4723431,False,False,component_or_part,True,non_consumer
4723432,False,False,component_or_part,True,non_consumer
4723521,False,False,intermediate_good,True,non_consumer
4723522,False,False,component_or_part,True,non_consumer
4723523,False,False,component_or_part,True,non_consumer
4723524,False,False,component_or_part,True,non_consumer
4723525,True,True,consumer_good,True,consumer_final
4723526,False,False,intermediate_good,True,non_consumer
4723531,False,False,intermediate_good,True,non_consumer
4723541,False,False,component_or_part,True,non_consumer
4741111,False,False,intermediate_good,True,non_consumer
4741112,False,False,intermediate_good,True,non_consumer
4741211,False,False,intermediate_good,True,non_consumer
4741212,False,False,intermediate_good,True,non_consumer
4741213,False,False,intermediate_good,True,non_consumer
4741221,False,False,component_or_part,True,non_consumer
4741231,False,False,intermediate_good,True,non_consumer
4741411,False,False,intermediate_good,True,non_consumer
4741412,False,False,intermediate_good,True,non_consumer
4741511,False,False,intermediate_good,True,non_consumer
4741611,False,False,intermediate_good,True,non_consumer
4741711,False,False,intermediate_good,True,non_consumer
4741721,False,False,intermediate_good,True,non_consumer
4741811,False,False,intermediate_good,True,non_consumer
4741821,False,False,intermediate_good,True,non_consumer
4742111,False,False,intermediate_good,True,non_consumer
4742121,False,False,intermediate_good,True,non_consumer
4742122,False,False,intermediate_good,True,non_consumer
4742131,False,False,intermediate_good,True,non_consumer
4742132,False,False,intermediate_good,True,non_consumer
4742141,False,False,intermediate_good,True,non_consumer
4742142,False,True,consumer_good,False,REVIEW
4742143,False,True,consumer_good,False,REVIEW
4742211,False,False,intermediate_good,True,non_consumer
4742212,False,True,consumer_good,False,REVIEW
4742221,False,False,intermediate_good,True,non_consumer
4742231,False,False,intermediate_good,True,non_consumer
4742232,False,False,intermediate_good,True,non_consumer
4742233,False,False,intermediate_good,True,non_consumer
4742241,False,False,intermediate_good,True,non_consumer
4742251,False,False,intermediate_good,True,non_consumer
4742252,False,False,intermediate_good,True,non_consumer
4742253,False,False,intermediate_good,True,non_consumer
4743111,False,False,intermediate_good,True,non_consumer
4751111,True,True,consumer_good,True,consumer_final
4751112,True,True,consumer_good,True,consumer_final
4751121,True,False,capital_equipment,False,REVIEW
4751122,True,False,intermediate_good,False,REVIEW
4751131,False,False,capital_equipment,True,non_consumer
4751132,False,False,intermediate_good,True,non_consumer
4751133,False,True,consumer_good,False,REVIEW
4751141,False,False,component_or_part,True,non_consumer
4751142,True,False,component_or_part,False,REVIEW
4751143,True,True,consumer_good,True,consumer_final
4751144,False,True,consumer_good,False,REVIEW
4751151,True,True,consumer_good,True,consumer_final
4751152,True,True,consumer_good,True,consumer_final
4751211,False,False,capital_equipment,True,non_consumer
4751212,False,False,capital_equipment,True,non_consumer
4751311,True,True,consumer_good,True,consumer_final
4752111,False,False,capital_equipment,True,non_consumer
4752112,False,False,capital_equipment,True,non_consumer
4752113,False,True,consumer_good,False,REVIEW
4752114,False,True,consumer_good,False,REVIEW
4752115,False,True,consumer_good,False,REVIEW
4752121,True,True,consumer_good,True,consumer_final
4752122,True,True,consumer_good,True,consumer_final
4752123,True,True,consumer_good,True,consumer_final
4752124,True,True,consumer_good,True,consumer_final
4752211,True,True,consumer_good,True,consumer_final
4752221,True,True,consumer_good,True,consumer_final
4752311,False,True,consumer_good,False,REVIEW
4752312,False,True,consumer_good,False,REVIEW
4752313,False,False,capital_equipment,True,non_consumer
4752314,False,True,consumer_good,False,REVIEW
4752315,True,True,consumer_good,True,consumer_final
4752316,True,True,consumer_good,True,consumer_final
4752317,False,True,consumer_good,False,REVIEW
4753111,True,False,capital_equipment,False,REVIEW
4753112,True,True,consumer_good,True,consumer_final
4753121,True,True,consumer_good,True,consumer_final
4753122,True,True,consumer_good,True,consumer_final
4753211,True,True,consumer_good,True,consumer_final
4753221,True,True,consumer_good,True,consumer_final
4753222,True,True,consumer_good,True,consumer_final
4753223,True,True,consumer_good,True,consumer_final
4753224,True,True,consumer_good,True,consumer_final
4753231,True,True,consumer_good,True,consumer_final
4753311,True,True,consumer_good,True,consumer_final
4753321,True,False,intermediate_good,False,REVIEW
4753331,True,False,intermediate_good,False,REVIEW
4753332,False,False,component_or_part,True,non_consumer
4753333,True,False,other,False,REVIEW
4753341,True,True,consumer_good,True,consumer_final
4753351,True,True,consumer_good,True,consumer_final
4753411,True,True,consumer_good,True,consumer_final
4753412,True,True,consumer_good,True,consumer_final
4753413,False,True,consumer_good,False,REVIEW
4754211,False,True,consumer_good,False,REVIEW
4754221,True,True,consumer_good,True,consumer_final
4754222,True,True,consumer_good,True,consumer_final
4754223,False,True,consumer_good,False,REVIEW
4754231,True,True,consumer_good,True,consumer_final
4754232,True,True,consumer_good,True,consumer_final
4754233,True,True,consumer_good,True,consumer_final
4754234,True,True,consumer_good,True,consumer_final
4754235,True,True,consumer_good,True,consumer_final
4754236,True,True,consumer_good,True,consumer_final
4754237,False,False,intermediate_good,True,non_consumer
4811111,True,True,consumer_good,True,consumer_final
4811112,True,True,consumer_good,True,consumer_final
4811121,True,True,consumer_good,True,consumer_final
4811122,True,True,consumer_good,True,consumer_final
4811131,True,True,consumer_good,True,consumer_final
4811132,True,True,consumer_good,True,consumer_final
4811141,False,False,b2b_service,True,non_consumer
4811142,False,False,b2b_service,True,non_consumer
4811151,True,True,consumer_good,True,consumer_final
4811152,True,True,consumer_good,True,consumer_final
4811161,True,True,consumer_good,True,consumer_final
4811162,True,True,consumer_good,True,consumer_final
4812111,True,True,consumer_good,True,consumer_final
4812112,True,True,consumer_good,True,consumer_final
4812121,True,True,consumer_good,True,consumer_final
4812122,True,True,consumer_good,True,consumer_final
4812131,True,True,consumer_good,True,consumer_final
4812132,True,True,consumer_good,True,consumer_final
4812211,True,True,consumer_good,True,consumer_final
4812212,True,True,consumer_good,True,consumer_final
4812221,False,False,b2b_service,True,non_consumer
4812222,False,False,b2b_service,True,non_consumer
4812231,True,True,consumer_good,True,consumer_final
4812232,True,True,consumer_good,True,consumer_final
4812311,False,False,b2b_service,True,non_consumer
4812312,False,False,b2b_service,True,non_consumer
4812321,False,True,consumer_good,False,REVIEW
4812322,False,True,consumer_good,False,REVIEW
4812331,False,False,b2b_service,True,non_consumer
4812332,False,False,b2b_service,True,non_consumer
4812341,True,True,consumer_good,True,consumer_final
4812342,True,True,consumer_good,True,consumer_final
4812351,False,False,b2b_service,True,non_consumer
4812352,False,False,b2b_service,True,non_consumer
4813111,True,True,consumer_good,True,consumer_final
4813112,True,True,consumer_good,True,consumer_final
4813121,True,True,consumer_good,True,consumer_final
4813122,True,True,consumer_good,True,consumer_final
4813211,True,True,consumer_good,True,consumer_final
4813212,True,True,consumer_good,True,consumer_final
4813221,True,True,consumer_good,True,consumer_final
4813222,True,True,consumer_good,True,consumer_final
4821111,True,True,consumer_good,True,consumer_final
4821112,True,True,consumer_good,True,consumer_final
4821121,False,False,b2b_service,True,non_consumer
4821211,True,True,consumer_good,True,consumer_final
4821212,True,True,consumer_good,True,consumer_final
4821221,False,False,b2b_service,True,non_consumer
4821311,True,True,consumer_good,True,consumer_final
4821312,True,True,consumer_good,True,consumer_final
4821321,False,False,b2b_service,True,non_consumer
5111111,False,False,b2b_service,True,non_consumer
5111211,False,False,b2b_service,True,non_consumer
5111221,False,False,b2b_service,True,non_consumer
5111231,False,False,b2b_service,True,non_consumer
5121121,False,False,b2b_service,True,non_consumer
5121122,False,False,b2b_service,True,non_consumer
5121211,False,False,b2b_service,True,non_consumer
5121221,False,False,b2b_service,True,non_consumer
5121231,False,False,b2b_service,True,non_consumer
5121241,False,False,b2b_service,True,non_consumer
5121251,False,False,b2b_service,True,non_consumer
5121261,False,False,b2b_service,True,non_consumer
5121271,False,False,b2b_service,True,non_consumer
5121281,False,False,b2b_service,True,non_consumer
5131111,False,False,b2b_service,True,non_consumer
5131112,False,False,b2b_service,True,non_consumer
5132111,False,False,b2b_service,True,non_consumer
5132112,False,False,b2b_service,True,non_consumer
5133111,False,False,b2b_service,True,non_consumer
5133112,False,False,b2b_service,True,non_consumer
5134111,True,True,consumer_service,True,consumer_final
5134121,False,False,b2b_service,True,non_consumer
5134131,False,False,b2b_service,True,non_consumer
5135111,False,False,b2b_service,True,non_consumer
5141111,True,True,consumer_service,True,consumer_final
5141211,False,True,consumer_service,False,REVIEW
5141221,False,True,consumer_service,False,REVIEW
5141222,False,True,consumer_service,False,REVIEW
5141223,False,True,consumer_service,False,REVIEW
5141231,True,True,consumer_service,True,consumer_final
5211111,True,True,consumer_service,True,consumer_final
5212111,True,True,consumer_service,True,consumer_final
5212121,True,True,consumer_service,True,consumer_final
5212122,False,False,b2b_service,True,non_consumer
5212211,True,True,consumer_service,True,consumer_final
5212311,False,False,b2b_service,True,non_consumer
5212411,False,True,consumer_service,False,REVIEW
5212421,False,True,consumer_service,False,REVIEW
5212431,False,True,consumer_service,False,REVIEW
5212441,True,True,consumer_service,True,consumer_final
5212451,False,False,b2b_service,True,non_consumer
5212461,True,True,consumer_service,True,consumer_final
5212471,True,True,consumer_service,True,consumer_final
5212481,True,True,consumer_service,True,consumer_final
5212482,False,False,b2b_service,True,non_consumer
5213111,True,True,consumer_service,True,consumer_final
5213112,True,True,consumer_service,True,consumer_final
5213113,True,True,consumer_service,True,consumer_final
5213114,False,True,consumer_service,False,REVIEW
5214111,True,True,consumer_service,True,consumer_final
5214112,True,True,consumer_service,True,consumer_final
5214121,False,True,consumer_service,False,REVIEW
5215111,True,True,consumer_service,True,consumer_final
5215112,True,True,consumer_service,True,consumer_final
5215121,False,True,consumer_service,False,REVIEW
5215122,False,True,consumer_service,False,REVIEW
5215131,False,False,b2b_service,True,non_consumer
5216111,True,True,consumer_service,True,consumer_final
5216121,True,True,consumer_service,True,consumer_final
5216131,True,True,consumer_service,True,consumer_final
5216141,True,True,consumer_service,True,consumer_final
5311111,False,True,consumer_service,False,REVIEW
5311112,True,True,consumer_service,True,consumer_final
5311113,False,False,b2b_service,True,non_consumer
5311114,False,False,b2b_service,True,non_consumer
5311115,False,False,b2b_service,True,non_consumer
5311116,False,False,b2b_service,True,non_consumer
5311211,True,True,consumer_service,True,consumer_final
5311212,True,True,consumer_service,True,consumer_final
5311213,True,True,consumer_service,True,consumer_final
5311221,True,True,consumer_service,True,consumer_final
5311231,False,False,b2b_service,True,non_consumer
5311232,False,False,b2b_service,True,non_consumer
5311233,False,False,b2b_service,True,non_consumer
5312111,False,False,b2b_service,True,non_consumer
5312112,False,False,b2b_service,True,non_consumer
5312113,False,False,b2b_service,True,non_consumer
5313111,False,False,b2b_service,True,non_consumer
5313112,False,False,b2b_service,True,non_consumer
5313113,False,False,b2b_service,True,non_consumer
5313114,False,False,b2b_service,True,non_consumer
5313115,False,False,b2b_service,True,non_consumer
5313116,False,False,b2b_service,True,non_consumer
5314111,False,False,b2b_service,True,non_consumer
5314112,False,False,b2b_service,True,non_consumer
5314113,False,False,b2b_service,True,non_consumer
5314114,False,False,b2b_service,True,non_consumer
5314121,False,False,b2b_service,True,non_consumer
5314211,False,False,b2b_service,True,non_consumer
5315111,False,False,b2b_service,True,non_consumer
5315121,False,False,b2b_service,True,non_consumer
5315211,False,False,b2b_service,True,non_consumer
5315212,False,False,intermediate_good,True,non_consumer
5315213,False,False,b2b_service,True,non_consumer
5315214,True,True,consumer_service,True,consumer_final
5315215,False,False,b2b_service,True,non_consumer
5411111,False,False,b2b_service,True,non_consumer
5411211,False,False,b2b_service,True,non_consumer
5511111,False,False,wholesale,True,non_consumer
5511112,False,False,wholesale,True,non_consumer
5511121,False,False,wholesale,True,non_consumer
5511131,False,False,wholesale,True,non_consumer
5511141,False,False,wholesale,True,non_consumer
5511142,False,False,wholesale,True,non_consumer
5511143,False,False,wholesale,True,non_consumer
5511144,False,False,wholesale,True,non_consumer
5511211,False,False,wholesale,True,non_consumer
5511212,False,False,wholesale,True,non_consumer
5511213,False,False,wholesale,True,non_consumer
5511214,False,False,wholesale,True,non_consumer
5511215,False,False,wholesale,True,non_consumer
5511311,False,False,wholesale,True,non_consumer
5511321,False,False,wholesale,True,non_consumer
5511331,False,False,wholesale,True,non_consumer
5511332,False,False,wholesale,True,non_consumer
5511341,False,False,wholesale,True,non_consumer
5511351,False,False,wholesale,True,non_consumer
5511361,False,False,wholesale,True,non_consumer
5511362,False,False,wholesale,True,non_consumer
5511363,False,False,wholesale,True,non_consumer
5511364,False,False,wholesale,True,non_consumer
5511365,False,False,wholesale,True,non_consumer
5511366,False,False,wholesale,True,non_consumer
5511367,False,False,wholesale,True,non_consumer
5511371,False,False,wholesale,True,non_consumer
5511381,False,False,wholesale,True,non_consumer
5511391,False,False,wholesale,True,non_consumer
5511392,False,False,wholesale,True,non_consumer
5511411,False,False,wholesale,True,non_consumer
5511412,False,False,wholesale,True,non_consumer
5511413,False,False,wholesale,True,non_consumer
5511414,False,False,wholesale,True,non_consumer
5511415,False,False,wholesale,True,non_consumer
5511416,False,False,wholesale,True,non_consumer
5511421,False,False,wholesale,True,non_consumer
5511422,False,False,wholesale,True,non_consumer
5511423,False,False,wholesale,True,non_consumer
5511424,False,False,wholesale,True,non_consumer
5511431,False,False,wholesale,True,non_consumer
5511432,False,False,wholesale,True,non_consumer
5511433,False,False,wholesale,True,non_consumer
5511434,False,False,wholesale,True,non_consumer
5511435,False,False,wholesale,True,non_consumer
5511436,False,False,wholesale,True,non_consumer
5511441,False,False,wholesale,True,non_consumer
5511442,False,False,wholesale,True,non_consumer
5511443,False,False,wholesale,True,non_consumer
5511451,False,False,wholesale,True,non_consumer
5511452,False,False,wholesale,True,non_consumer
5511453,False,False,wholesale,True,non_consumer
5511461,False,False,wholesale,True,non_consumer
5511462,False,False,wholesale,True,non_consumer
5511463,False,False,wholesale,True,non_consumer
5511471,False,False,wholesale,True,non_consumer
5511472,False,False,wholesale,True,non_consumer
5511473,False,False,wholesale,True,non_consumer
5511474,False,False,wholesale,True,non_consumer
5511475,False,False,wholesale,True,non_consumer
5511476,False,False,wholesale,True,non_consumer
5511477,False,False,wholesale,True,non_consumer
5511478,False,False,wholesale,True,non_consumer
5511479,False,False,wholesale,True,non_consumer
5511481,False,False,wholesale,True,non_consumer
5511482,False,False,wholesale,True,non_consumer
5511483,False,False,wholesale,True,non_consumer
5511491,False,False,wholesale,True,non_consumer
5511492,False,False,wholesale,True,non_consumer
5511493,False,False,wholesale,True,non_consumer
5511494,False,False,wholesale,True,non_consumer
5511495,False,False,wholesale,True,non_consumer
5511511,False,False,wholesale,True,non_consumer
5511521,False,False,wholesale,True,non_consumer
5511531,False,False,wholesale,True,non_consumer
5511532,False,False,wholesale,True,non_consumer
5511541,False,False,wholesale,True,non_consumer
5511551,False,False,wholesale,True,non_consumer
5511552,False,False,wholesale,True,non_consumer
5511553,False,False,wholesale,True,non_consumer
5511554,False,False,wholesale,True,non_consumer
5511611,False,False,wholesale,True,non_consumer
5511612,False,False,wholesale,True,non_consumer
5511613,False,False,wholesale,True,non_consumer
5511614,False,False,wholesale,True,non_consumer
5511615,False,False,wholesale,True,non_consumer
5511621,False,False,wholesale,True,non_consumer
5511622,False,False,wholesale,True,non_consumer
5511623,False,False,wholesale,True,non_consumer
5511624,False,False,wholesale,True,non_consumer
5511631,False,False,wholesale,True,non_consumer
5511632,False,False,wholesale,True,non_consumer
5511641,False,False,wholesale,True,non_consumer
5511642,False,False,wholesale,True,non_consumer
5511643,False,False,wholesale,True,non_consumer
5511644,False,False,wholesale,True,non_consumer
5511651,False,False,wholesale,True,non_consumer
5511652,False,False,wholesale,True,non_consumer
5511653,False,False,wholesale,True,non_consumer
5511654,False,False,wholesale,True,non_consumer
5511661,False,False,wholesale,True,non_consumer
5511662,False,False,wholesale,True,non_consumer
5511663,False,False,wholesale,True,non_consumer
5511664,False,False,wholesale,True,non_consumer
5511665,False,False,wholesale,True,non_consumer
5511666,False,False,wholesale,True,non_consumer
5511667,False,False,wholesale,True,non_consumer
5511668,False,False,wholesale,True,non_consumer
5511669,False,False,wholesale,True,non_consumer
5511711,False,False,wholesale,True,non_consumer
5511712,False,False,wholesale,True,non_consumer
5511713,False,False,wholesale,True,non_consumer
5511714,False,False,wholesale,True,non_consumer
5511715,False,False,wholesale,True,non_consumer
5511716,False,False,wholesale,True,non_consumer
5511717,False,False,wholesale,True,non_consumer
5511721,False,False,wholesale,True,non_consumer
5511722,False,False,wholesale,True,non_consumer
5511723,False,False,wholesale,True,non_consumer
5511731,False,False,wholesale,True,non_consumer
5511732,False,False,wholesale,True,non_consumer
5511741,False,False,wholesale,True,non_consumer
5511742,False,False,wholesale,True,non_consumer
5511743,False,False,wholesale,True,non_consumer
5511744,False,False,wholesale,True,non_consumer
5511745,False,False,wholesale,True,non_consumer
5511746,False,False,wholesale,True,non_consumer
5511747,False,False,wholesale,True,non_consumer
5511748,False,False,wholesale,True,non_consumer
5511749,False,False,wholesale,True,non_consumer
5511751,False,False,wholesale,True,non_consumer
5511752,False,False,wholesale,True,non_consumer
5511761,False,False,wholesale,True,non_consumer
5511762,False,False,wholesale,True,non_consumer
5511763,False,False,wholesale,True,non_consumer
5511764,False,False,wholesale,True,non_consumer
5511771,False,False,wholesale,True,non_consumer
5511772,False,False,wholesale,True,non_consumer
5511773,False,False,wholesale,True,non_consumer
5511774,False,False,wholesale,True,non_consumer
5511775,False,False,wholesale,True,non_consumer
5511781,False,False,wholesale,True,non_consumer
5511782,False,False,wholesale,True,non_consumer
5511783,False,False,wholesale,True,non_consumer
5511784,False,False,wholesale,True,non_consumer
5511785,False,False,wholesale,True,non_consumer
5511791,False,False,wholesale,True,non_consumer
5511792,False,False,wholesale,True,non_consumer
5511793,False,False,wholesale,True,non_consumer
5511794,False,False,wholesale,True,non_consumer
5511811,False,False,wholesale,True,non_consumer
5511812,False,False,wholesale,True,non_consumer
5511813,False,False,wholesale,True,non_consumer
5511821,False,False,wholesale,True,non_consumer
5511831,False,False,wholesale,True,non_consumer
5511841,False,False,wholesale,True,non_consumer
5511842,False,False,wholesale,True,non_consumer
5511843,False,False,wholesale,True,non_consumer
5511844,False,False,wholesale,True,non_consumer
5511851,False,False,wholesale,True,non_consumer
5511852,False,False,wholesale,True,non_consumer
5511853,False,False,wholesale,True,non_consumer
5511861,False,False,wholesale,True,non_consumer
5511862,False,False,wholesale,True,non_consumer
5511863,False,False,wholesale,True,non_consumer
5511864,False,False,wholesale,True,non_consumer
5511865,False,False,wholesale,True,non_consumer
5511866,False,False,wholesale,True,non_consumer
5511867,False,False,wholesale,True,non_consumer
5511871,False,False,wholesale,True,non_consumer
5511872,False,False,wholesale,True,non_consumer
5511881,False,False,wholesale,True,non_consumer
5511882,False,False,wholesale,True,non_consumer
5511883,False,False,wholesale,True,non_consumer
5511891,False,False,wholesale,True,non_consumer
5511892,False,False,wholesale,True,non_consumer
5511911,False,False,wholesale,True,non_consumer
5511921,False,False,wholesale,True,non_consumer
5511922,False,False,wholesale,True,non_consumer
5511923,False,False,wholesale,True,non_consumer
5511924,False,False,wholesale,True,non_consumer
5511931,False,False,wholesale,True,non_consumer
5511941,False,False,wholesale,True,non_consumer
5511951,False,False,wholesale,True,non_consumer
5511961,False,False,wholesale,True,non_consumer
5511962,False,False,wholesale,True,non_consumer
5511963,False,False,wholesale,True,non_consumer
5511964,False,False,wholesale,True,non_consumer
5511965,False,False,wholesale,True,non_consumer
5511966,False,False,wholesale,True,non_consumer
5511971,False,False,wholesale,True,non_consumer
5512111,False,False,wholesale,True,non_consumer
5512112,False,False,wholesale,True,non_consumer
5512121,False,False,wholesale,True,non_consumer
5512122,False,False,wholesale,True,non_consumer
5512123,False,False,wholesale,True,non_consumer
5512133,False,False,wholesale,True,non_consumer
5512134,False,False,wholesale,True,non_consumer
5512135,False,False,wholesale,True,non_consumer
5512136,False,False,wholesale,True,non_consumer
5512139,False,False,wholesale,True,non_consumer
5512141,False,False,wholesale,True,non_consumer
5512151,False,False,wholesale,True,non_consumer
